,sex,level,level_value,error_type,error_value,model,model_type
0,0,sentiment,positive,valence,0.21977604858606947,vader,dictionary
1,0,sentiment,positive,salience,0.2244859460479155,vader,dictionary
2,0,sentiment,negative,valence,0.37721262914529297,vader,dictionary
3,0,sentiment,negative,salience,0.20596904937361826,vader,dictionary
4,0,emotion,Sadness,valence,0.3984902661899086,vader,dictionary
5,0,emotion,Sadness,salience,0.22663034224416823,vader,dictionary
6,0,emotion,Affection,valence,0.24608433734939758,vader,dictionary
7,0,emotion,Affection,salience,0.2300830513688096,vader,dictionary
8,0,emotion,Fear,valence,0.372845953002611,vader,dictionary
9,0,emotion,Fear,salience,0.19906635545181728,vader,dictionary
10,0,emotion,Anger,valence,0.31869918699186994,vader,dictionary
11,0,emotion,Anger,salience,0.15524193548387097,vader,dictionary
12,0,emotion,Happiness,valence,0.17496151872755258,vader,dictionary
13,0,emotion,Happiness,salience,0.21560975609756097,vader,dictionary
14,0,mood,Sad,valence,0.3658022348724436,vader,dictionary
15,0,mood,Sad,salience,0.20507399577167018,vader,dictionary
16,0,mood,Supportive,valence,0.2823878069432684,vader,dictionary
17,0,mood,Supportive,salience,0.2633637548891786,vader,dictionary
18,0,mood,Loving,valence,0.14102564102564102,vader,dictionary
19,0,mood,Loving,salience,0.12131147540983607,vader,dictionary
20,0,mood,Afraid,valence,0.34991119005328597,vader,dictionary
21,0,mood,Afraid,salience,0.16055045871559634,vader,dictionary
22,0,mood,Lonely,valence,0.4537037037037037,vader,dictionary
23,0,mood,Lonely,salience,0.2656773575873624,vader,dictionary
24,0,mood,Frustrated,valence,0.30565167243367936,vader,dictionary
25,0,mood,Frustrated,salience,0.17307692307692307,vader,dictionary
26,0,mood,Caring,valence,0.18562874251497005,vader,dictionary
27,0,mood,Caring,salience,0.2,vader,dictionary
28,0,mood,Nervous,valence,0.46306306306306305,vader,dictionary
29,0,mood,Nervous,salience,0.2436548223350254,vader,dictionary
30,0,mood,Furious,valence,0.27146814404432135,vader,dictionary
31,0,mood,Furious,salience,0.10847457627118644,vader,dictionary
32,0,mood,Stressed,valence,0.3547511312217195,vader,dictionary
33,0,mood,Stressed,salience,0.19069239500567536,vader,dictionary
34,0,mood,Anxious,valence,0.36672794117647056,vader,dictionary
35,0,mood,Anxious,salience,0.21704545454545454,vader,dictionary
36,0,mood,Worried,valence,0.35260115606936415,vader,dictionary
37,0,mood,Worried,salience,0.17647058823529413,vader,dictionary
38,0,mood,Happy,valence,0.17474566128067026,vader,dictionary
39,0,mood,Happy,salience,0.20610247553252733,vader,dictionary
40,0,mood,Annoyed,valence,0.39547038327526135,vader,dictionary
41,0,mood,Annoyed,salience,0.17966903073286053,vader,dictionary
42,0,mood,Excited,valence,0.17625899280575538,vader,dictionary
43,0,mood,Excited,salience,0.268370607028754,vader,dictionary
44,0,mood,Angry,valence,0.2948328267477204,vader,dictionary
45,0,mood,Angry,salience,0.137546468401487,vader,dictionary
46,1,sentiment,positive,valence,0.17250361794500724,vader,dictionary
47,1,sentiment,positive,salience,0.17387849454597992,vader,dictionary
48,1,sentiment,negative,valence,0.34959558823529413,vader,dictionary
49,1,sentiment,negative,salience,0.16194130604704043,vader,dictionary
50,1,emotion,Sadness,valence,0.3729093227330683,vader,dictionary
51,1,emotion,Sadness,salience,0.17462981243830208,vader,dictionary
52,1,emotion,Affection,valence,0.19376304801670147,vader,dictionary
53,1,emotion,Affection,salience,0.17810587922319765,vader,dictionary
54,1,emotion,Fear,valence,0.33717087143329294,vader,dictionary
55,1,emotion,Fear,salience,0.15699873896595207,vader,dictionary
56,1,emotion,Anger,valence,0.30824634655532357,vader,dictionary
57,1,emotion,Anger,salience,0.13767078724788548,vader,dictionary
58,1,emotion,Happiness,valence,0.14603638726445745,vader,dictionary
59,1,emotion,Happiness,salience,0.16885375494071148,vader,dictionary
60,1,mood,Sad,valence,0.34903169014084506,vader,dictionary
61,1,mood,Sad,salience,0.15546038543897217,vader,dictionary
62,1,mood,Supportive,valence,0.22527472527472528,vader,dictionary
63,1,mood,Supportive,salience,0.20071383581776192,vader,dictionary
64,1,mood,Loving,valence,0.11592632719393282,vader,dictionary
65,1,mood,Loving,salience,0.11831442463533225,vader,dictionary
66,1,mood,Afraid,valence,0.288117770767613,vader,dictionary
67,1,mood,Afraid,salience,0.12832618025751072,vader,dictionary
68,1,mood,Lonely,valence,0.42402826855123676,vader,dictionary
69,1,mood,Lonely,salience,0.2176,vader,dictionary
70,1,mood,Frustrated,valence,0.32974018794914317,vader,dictionary
71,1,mood,Frustrated,salience,0.15710809871393813,vader,dictionary
72,1,mood,Caring,valence,0.18141592920353983,vader,dictionary
73,1,mood,Caring,salience,0.18141592920353983,vader,dictionary
74,1,mood,Nervous,valence,0.4294282287085166,vader,dictionary
75,1,mood,Nervous,salience,0.20501392757660167,vader,dictionary
76,1,mood,Furious,valence,0.22787028921998248,vader,dictionary
77,1,mood,Furious,salience,0.12338308457711443,vader,dictionary
78,1,mood,Stressed,valence,0.32015209125475286,vader,dictionary
79,1,mood,Stressed,salience,0.15720009427292012,vader,dictionary
80,1,mood,Anxious,valence,0.33648673715451677,vader,dictionary
81,1,mood,Anxious,salience,0.16131301289566236,vader,dictionary
82,1,mood,Worried,valence,0.33829688227082366,vader,dictionary
83,1,mood,Worried,salience,0.13345521023765997,vader,dictionary
84,1,mood,Happy,valence,0.14770218743728677,vader,dictionary
85,1,mood,Happy,salience,0.162492605008874,vader,dictionary
86,1,mood,Annoyed,valence,0.3526436781609195,vader,dictionary
87,1,mood,Annoyed,salience,0.1383108935128519,vader,dictionary
88,1,mood,Excited,valence,0.13895993179880647,vader,dictionary
89,1,mood,Excited,salience,0.19457735247208932,vader,dictionary
90,1,mood,Angry,valence,0.2770219198790627,vader,dictionary
91,1,mood,Angry,salience,0.11802674043337943,vader,dictionary
92,0,sentiment,positive,valence,0.19931638538773766,olmo,llm
93,0,sentiment,positive,salience,0.0,olmo,llm
94,0,sentiment,negative,valence,0.09408779020584641,olmo,llm
95,0,sentiment,negative,salience,0.0,olmo,llm
96,0,emotion,Sadness,valence,0.13753723932472692,olmo,llm
97,0,emotion,Sadness,salience,0.0,olmo,llm
98,0,emotion,Affection,valence,0.2210860366713681,olmo,llm
99,0,emotion,Affection,salience,0.0,olmo,llm
100,0,emotion,Fear,valence,0.1099663582842725,olmo,llm
101,0,emotion,Fear,salience,0.0,olmo,llm
102,0,emotion,Anger,valence,0.051951408632721637,olmo,llm
103,0,emotion,Anger,salience,0.0,olmo,llm
104,0,emotion,Happiness,valence,0.16585365853658537,olmo,llm
105,0,emotion,Happiness,salience,0.0,olmo,llm
106,0,mood,Sad,valence,0.09689922480620156,olmo,llm
107,0,mood,Sad,salience,0.0,olmo,llm
108,0,mood,Supportive,valence,0.25,olmo,llm
109,0,mood,Supportive,salience,0.0,olmo,llm
110,0,mood,Loving,valence,0.1921443736730361,olmo,llm
111,0,mood,Loving,salience,0.0,olmo,llm
112,0,mood,Afraid,valence,0.062370062370062374,olmo,llm
113,0,mood,Afraid,salience,0.0,olmo,llm
114,0,mood,Lonely,valence,0.18024439918533605,olmo,llm
115,0,mood,Lonely,salience,0.0,olmo,llm
116,0,mood,Frustrated,valence,0.061855670103092786,olmo,llm
117,0,mood,Frustrated,salience,0.0,olmo,llm
118,0,mood,Caring,valence,0.22043010752688172,olmo,llm
119,0,mood,Caring,salience,0.0,olmo,llm
120,0,mood,Nervous,valence,0.17590618336886993,olmo,llm
121,0,mood,Nervous,salience,0.0,olmo,llm
122,0,mood,Furious,valence,0.054695562435500514,olmo,llm
123,0,mood,Furious,salience,0.0,olmo,llm
124,0,mood,Stressed,valence,0.0949367088607595,olmo,llm
125,0,mood,Stressed,salience,0.0,olmo,llm
126,0,mood,Anxious,valence,0.11169652265542676,olmo,llm
127,0,mood,Anxious,salience,0.0,olmo,llm
128,0,mood,Worried,valence,0.10636079249217935,olmo,llm
129,0,mood,Worried,salience,0.0,olmo,llm
130,0,mood,Happy,valence,0.1544973544973545,olmo,llm
131,0,mood,Happy,salience,0.0,olmo,llm
132,0,mood,Annoyed,valence,0.05284974093264249,olmo,llm
133,0,mood,Annoyed,salience,0.0,olmo,llm
134,0,mood,Excited,valence,0.17777777777777778,olmo,llm
135,0,mood,Excited,salience,0.0,olmo,llm
136,0,mood,Angry,valence,0.0383419689119171,olmo,llm
137,0,mood,Angry,salience,0.0,olmo,llm
138,1,sentiment,positive,valence,0.17438464747601168,olmo,llm
139,1,sentiment,positive,salience,0.0,olmo,llm
140,1,sentiment,negative,valence,0.06471452175509455,olmo,llm
141,1,sentiment,negative,salience,0.0,olmo,llm
142,1,emotion,Sadness,valence,0.09427609427609428,olmo,llm
143,1,emotion,Sadness,salience,0.0,olmo,llm
144,1,emotion,Affection,valence,0.20700416088765602,olmo,llm
145,1,emotion,Affection,salience,0.0,olmo,llm
146,1,emotion,Fear,valence,0.07624513219922115,olmo,llm
147,1,emotion,Fear,salience,0.0,olmo,llm
148,1,emotion,Anger,valence,0.03480691056910569,olmo,llm
149,1,emotion,Anger,salience,0.0,olmo,llm
150,1,emotion,Happiness,valence,0.12513089005235603,olmo,llm
151,1,emotion,Happiness,salience,0.0,olmo,llm
152,1,mood,Sad,valence,0.0470479704797048,olmo,llm
153,1,mood,Sad,salience,0.0,olmo,llm
154,1,mood,Supportive,valence,0.23700623700623702,olmo,llm
155,1,mood,Supportive,salience,0.0,olmo,llm
156,1,mood,Loving,valence,0.15995872033023736,olmo,llm
157,1,mood,Loving,salience,0.0,olmo,llm
158,1,mood,Afraid,valence,0.05015353121801433,olmo,llm
159,1,mood,Afraid,salience,0.0,olmo,llm
160,1,mood,Lonely,valence,0.1457286432160804,olmo,llm
161,1,mood,Lonely,salience,0.0,olmo,llm
162,1,mood,Frustrated,valence,0.04723618090452261,olmo,llm
163,1,mood,Frustrated,salience,0.0,olmo,llm
164,1,mood,Caring,valence,0.22455403987408185,olmo,llm
165,1,mood,Caring,salience,0.0,olmo,llm
166,1,mood,Nervous,valence,0.10553278688524591,olmo,llm
167,1,mood,Nervous,salience,0.0,olmo,llm
168,1,mood,Furious,valence,0.026530612244897958,olmo,llm
169,1,mood,Furious,salience,0.0,olmo,llm
170,1,mood,Stressed,valence,0.06441717791411043,olmo,llm
171,1,mood,Stressed,salience,0.0,olmo,llm
172,1,mood,Anxious,valence,0.0764525993883792,olmo,llm
173,1,mood,Anxious,salience,0.0,olmo,llm
174,1,mood,Worried,valence,0.08479834539813857,olmo,llm
175,1,mood,Worried,salience,0.0,olmo,llm
176,1,mood,Happy,valence,0.10802469135802469,olmo,llm
177,1,mood,Happy,salience,0.0,olmo,llm
178,1,mood,Annoyed,valence,0.04383282364933741,olmo,llm
179,1,mood,Annoyed,salience,0.0,olmo,llm
180,1,mood,Excited,valence,0.14285714285714285,olmo,llm
181,1,mood,Excited,salience,0.0,olmo,llm
182,1,mood,Angry,valence,0.02142857142857143,olmo,llm
183,1,mood,Angry,salience,0.0,olmo,llm
184,0,sentiment,positive,valence,0.11916461916461916,falcon,llm
185,0,sentiment,positive,salience,0.0,falcon,llm
186,0,sentiment,negative,valence,0.19393492487786892,falcon,llm
187,0,sentiment,negative,salience,0.0,falcon,llm
188,0,emotion,Sadness,valence,0.23807205452775074,falcon,llm
189,0,emotion,Sadness,salience,0.0,falcon,llm
190,0,emotion,Affection,valence,0.1346743948175929,falcon,llm
191,0,emotion,Affection,salience,0.0,falcon,llm
192,0,emotion,Fear,valence,0.2239572632011506,falcon,llm
193,0,emotion,Fear,salience,0.0,falcon,llm
194,0,emotion,Anger,valence,0.13365580448065173,falcon,llm
195,0,emotion,Anger,salience,0.0,falcon,llm
196,0,emotion,Happiness,valence,0.09584828293182983,falcon,llm
197,0,emotion,Happiness,salience,0.0,falcon,llm
198,0,mood,Sad,valence,0.18947368421052632,falcon,llm
199,0,mood,Sad,salience,0.0,falcon,llm
200,0,mood,Supportive,valence,0.15625,falcon,llm
201,0,mood,Supportive,salience,0.0,falcon,llm
202,0,mood,Loving,valence,0.1111111111111111,falcon,llm
203,0,mood,Loving,salience,0.0,falcon,llm
204,0,mood,Afraid,valence,0.1338100102145046,falcon,llm
205,0,mood,Afraid,salience,0.0,falcon,llm
206,0,mood,Lonely,valence,0.288404360753221,falcon,llm
207,0,mood,Lonely,salience,0.0,falcon,llm
208,0,mood,Frustrated,valence,0.14329580348004095,falcon,llm
209,0,mood,Frustrated,salience,0.0,falcon,llm
210,0,mood,Caring,valence,0.13622291021671826,falcon,llm
211,0,mood,Caring,salience,0.0,falcon,llm
212,0,mood,Nervous,valence,0.32714138286893707,falcon,llm
213,0,mood,Nervous,salience,0.0,falcon,llm
214,0,mood,Furious,valence,0.14459049544994945,falcon,llm
215,0,mood,Furious,salience,0.0,falcon,llm
216,0,mood,Stressed,valence,0.19091847265221878,falcon,llm
217,0,mood,Stressed,salience,0.0,falcon,llm
218,0,mood,Anxious,valence,0.23061013443640124,falcon,llm
219,0,mood,Anxious,salience,0.0,falcon,llm
220,0,mood,Worried,valence,0.2380467955239064,falcon,llm
221,0,mood,Worried,salience,0.0,falcon,llm
222,0,mood,Happy,valence,0.08941418293936279,falcon,llm
223,0,mood,Happy,salience,0.0,falcon,llm
224,0,mood,Annoyed,valence,0.13691683569979715,falcon,llm
225,0,mood,Annoyed,salience,0.0,falcon,llm
226,0,mood,Excited,valence,0.10224948875255624,falcon,llm
227,0,mood,Excited,salience,0.0,falcon,llm
228,0,mood,Angry,valence,0.1096311475409836,falcon,llm
229,0,mood,Angry,salience,0.0,falcon,llm
230,1,sentiment,positive,valence,0.0984540276647681,falcon,llm
231,1,sentiment,positive,salience,0.0,falcon,llm
232,1,sentiment,negative,valence,0.1372012406495165,falcon,llm
233,1,sentiment,negative,salience,0.0,falcon,llm
234,1,emotion,Sadness,valence,0.17739628040057226,falcon,llm
235,1,emotion,Sadness,salience,0.0,falcon,llm
236,1,emotion,Affection,valence,0.11573916012290884,falcon,llm
237,1,emotion,Affection,salience,0.0,falcon,llm
238,1,emotion,Fear,valence,0.16221724067658447,falcon,llm
239,1,emotion,Fear,salience,0.0,falcon,llm
240,1,emotion,Anger,valence,0.08489135927235977,falcon,llm
241,1,emotion,Anger,salience,0.0,falcon,llm
242,1,emotion,Happiness,valence,0.07297433316557625,falcon,llm
243,1,emotion,Happiness,salience,0.0,falcon,llm
244,1,mood,Sad,valence,0.11386593204775022,falcon,llm
245,1,mood,Sad,salience,0.0,falcon,llm
246,1,mood,Supportive,valence,0.12846865364850976,falcon,llm
247,1,mood,Supportive,salience,0.0,falcon,llm
248,1,mood,Loving,valence,0.08998988877654196,falcon,llm
249,1,mood,Loving,salience,0.0,falcon,llm
250,1,mood,Afraid,valence,0.10851926977687627,falcon,llm
251,1,mood,Afraid,salience,0.0,falcon,llm
252,1,mood,Lonely,valence,0.24603174603174602,falcon,llm
253,1,mood,Lonely,salience,0.0,falcon,llm
254,1,mood,Frustrated,valence,0.10240963855421686,falcon,llm
255,1,mood,Frustrated,salience,0.0,falcon,llm
256,1,mood,Caring,valence,0.12926577042399173,falcon,llm
257,1,mood,Caring,salience,0.0,falcon,llm
258,1,mood,Nervous,valence,0.2230142566191446,falcon,llm
259,1,mood,Nervous,salience,0.0,falcon,llm
260,1,mood,Furious,valence,0.06382978723404255,falcon,llm
261,1,mood,Furious,salience,0.0,falcon,llm
262,1,mood,Stressed,valence,0.1437308868501529,falcon,llm
263,1,mood,Stressed,salience,0.0,falcon,llm
264,1,mood,Anxious,valence,0.1529175050301811,falcon,llm
265,1,mood,Anxious,salience,0.0,falcon,llm
266,1,mood,Worried,valence,0.18360995850622408,falcon,llm
267,1,mood,Worried,salience,0.0,falcon,llm
268,1,mood,Happy,valence,0.06539235412474849,falcon,llm
269,1,mood,Happy,salience,0.0,falcon,llm
270,1,mood,Annoyed,valence,0.11931243680485339,falcon,llm
271,1,mood,Annoyed,salience,0.0,falcon,llm
272,1,mood,Excited,valence,0.08056394763343404,falcon,llm
273,1,mood,Excited,salience,0.0,falcon,llm
274,1,mood,Angry,valence,0.0537525354969574,falcon,llm
275,1,mood,Angry,salience,0.0,falcon,llm
276,0,sentiment,positive,valence,0.21491015055852355,pysentimiento_senti,ml
277,0,sentiment,positive,salience,0.4199856476498027,pysentimiento_senti,ml
278,0,sentiment,negative,valence,0.0945732568769218,pysentimiento_senti,ml
279,0,sentiment,negative,salience,0.27070085012383693,pysentimiento_senti,ml
280,0,emotion,Sadness,valence,0.1021370207416719,pysentimiento_senti,ml
281,0,emotion,Sadness,salience,0.30587949465500486,pysentimiento_senti,ml
282,0,emotion,Affection,valence,0.25707453168593064,pysentimiento_senti,ml
283,0,emotion,Affection,salience,0.45544843704352905,pysentimiento_senti,ml
284,0,emotion,Fear,valence,0.1100420926037282,pysentimiento_senti,ml
285,0,emotion,Fear,salience,0.2711154887958631,pysentimiento_senti,ml
286,0,emotion,Anger,valence,0.052069995731967564,pysentimiento_senti,ml
287,0,emotion,Anger,salience,0.16061980347694632,pysentimiento_senti,ml
288,0,emotion,Happiness,valence,0.14916096954630206,pysentimiento_senti,ml
289,0,emotion,Happiness,salience,0.3635518363551836,pysentimiento_senti,ml
290,0,mood,Sad,valence,0.08365019011406843,pysentimiento_senti,ml
291,0,mood,Sad,salience,0.2537255660925102,pysentimiento_senti,ml
292,0,mood,Supportive,valence,0.3103248259860789,pysentimiento_senti,ml
293,0,mood,Supportive,salience,0.5113029182079737,pysentimiento_senti,ml
294,0,mood,Loving,valence,0.11363636363636363,pysentimiento_senti,ml
295,0,mood,Loving,salience,0.2664576802507837,pysentimiento_senti,ml
296,0,mood,Afraid,valence,0.07254901960784314,pysentimiento_senti,ml
297,0,mood,Afraid,salience,0.2063758389261745,pysentimiento_senti,ml
298,0,mood,Lonely,valence,0.13821892393320964,pysentimiento_senti,ml
299,0,mood,Lonely,salience,0.39380097879282216,pysentimiento_senti,ml
300,0,mood,Frustrated,valence,0.056790123456790124,pysentimiento_senti,ml
301,0,mood,Frustrated,salience,0.1932418162618796,pysentimiento_senti,ml
302,0,mood,Caring,valence,0.19455252918287938,pysentimiento_senti,ml
303,0,mood,Caring,salience,0.4119318181818182,pysentimiento_senti,ml
304,0,mood,Nervous,valence,0.21476510067114093,pysentimiento_senti,ml
305,0,mood,Nervous,salience,0.3675675675675676,pysentimiento_senti,ml
306,0,mood,Furious,valence,0.047337278106508875,pysentimiento_senti,ml
307,0,mood,Furious,salience,0.14588859416445624,pysentimiento_senti,ml
308,0,mood,Stressed,valence,0.09000989119683482,pysentimiento_senti,ml
309,0,mood,Stressed,salience,0.22165820642978004,pysentimiento_senti,ml
310,0,mood,Anxious,valence,0.11637931034482758,pysentimiento_senti,ml
311,0,mood,Anxious,salience,0.2997438087105038,pysentimiento_senti,ml
312,0,mood,Worried,valence,0.07906976744186046,pysentimiento_senti,ml
313,0,mood,Worried,salience,0.289048473967684,pysentimiento_senti,ml
314,0,mood,Happy,valence,0.1597069597069597,pysentimiento_senti,ml
315,0,mood,Happy,salience,0.36664826062948647,pysentimiento_senti,ml
316,0,mood,Annoyed,valence,0.07663551401869159,pysentimiento_senti,ml
317,0,mood,Annoyed,salience,0.18883415435139572,pysentimiento_senti,ml
318,0,mood,Excited,valence,0.09016393442622951,pysentimiento_senti,ml
319,0,mood,Excited,salience,0.34705882352941175,pysentimiento_senti,ml
320,0,mood,Angry,valence,0.02878787878787879,pysentimiento_senti,ml
321,0,mood,Angry,salience,0.10098176718092566,pysentimiento_senti,ml
322,1,sentiment,positive,valence,0.15871341945689427,pysentimiento_senti,ml
323,1,sentiment,positive,salience,0.336176409402954,pysentimiento_senti,ml
324,1,sentiment,negative,valence,0.0784688013136289,pysentimiento_senti,ml
325,1,sentiment,negative,salience,0.21801302818127982,pysentimiento_senti,ml
326,1,emotion,Sadness,valence,0.09042076991942703,pysentimiento_senti,ml
327,1,emotion,Sadness,salience,0.2402521098173272,pysentimiento_senti,ml
328,1,emotion,Affection,valence,0.19038175508180466,pysentimiento_senti,ml
329,1,emotion,Affection,salience,0.37600305693542224,pysentimiento_senti,ml
330,1,emotion,Fear,valence,0.085022275208634,pysentimiento_senti,ml
331,1,emotion,Fear,salience,0.23413865546218487,pysentimiento_senti,ml
332,1,emotion,Anger,valence,0.037207806133390524,pysentimiento_senti,ml
333,1,emotion,Anger,salience,0.12749003984063745,pysentimiento_senti,ml
334,1,emotion,Happiness,valence,0.12274774774774774,pysentimiento_senti,ml
335,1,emotion,Happiness,salience,0.28858447488584477,pysentimiento_senti,ml
336,1,mood,Sad,valence,0.07962657880285558,pysentimiento_senti,ml
337,1,mood,Sad,salience,0.20814740931282483,pysentimiento_senti,ml
338,1,mood,Supportive,valence,0.22462822854161232,pysentimiento_senti,ml
339,1,mood,Supportive,salience,0.4066679976043122,pysentimiento_senti,ml
340,1,mood,Loving,valence,0.1105297580117724,pysentimiento_senti,ml
341,1,mood,Loving,salience,0.28270042194092826,pysentimiento_senti,ml
342,1,mood,Afraid,valence,0.05221339387060159,pysentimiento_senti,ml
343,1,mood,Afraid,salience,0.16887856668878568,pysentimiento_senti,ml
344,1,mood,Lonely,valence,0.11544991511035653,pysentimiento_senti,ml
345,1,mood,Lonely,salience,0.30794775293336285,pysentimiento_senti,ml
346,1,mood,Frustrated,valence,0.050261475886112725,pysentimiento_senti,ml
347,1,mood,Frustrated,salience,0.16114960225814728,pysentimiento_senti,ml
348,1,mood,Caring,valence,0.17706821480406387,pysentimiento_senti,ml
349,1,mood,Caring,salience,0.40063424947145876,pysentimiento_senti,ml
350,1,mood,Nervous,valence,0.16581371545547594,pysentimiento_senti,ml
351,1,mood,Nervous,salience,0.35952848722986247,pysentimiento_senti,ml
352,1,mood,Furious,valence,0.024096385542168676,pysentimiento_senti,ml
353,1,mood,Furious,salience,0.08326596604688763,pysentimiento_senti,ml
