,sex,level,level_value,error_type,error_value,model,model_type
354,1,mood,Stressed,valence,0.06359832635983263,pysentimiento_senti,ml
355,1,mood,Stressed,salience,0.2039836386270674,pysentimiento_senti,ml
356,1,mood,Anxious,valence,0.10025380710659898,pysentimiento_senti,ml
357,1,mood,Anxious,salience,0.24103479036574488,pysentimiento_senti,ml
358,1,mood,Worried,valence,0.06277292576419213,pysentimiento_senti,ml
359,1,mood,Worried,salience,0.23790501553484245,pysentimiento_senti,ml
360,1,mood,Happy,valence,0.1333490677366061,pysentimiento_senti,ml
361,1,mood,Happy,salience,0.29950400610454025,pysentimiento_senti,ml
362,1,mood,Annoyed,valence,0.03896103896103896,pysentimiento_senti,ml
363,1,mood,Annoyed,salience,0.13879310344827586,pysentimiento_senti,ml
364,1,mood,Excited,valence,0.08157653528872594,pysentimiento_senti,ml
365,1,mood,Excited,salience,0.24548192771084337,pysentimiento_senti,ml
366,1,mood,Angry,valence,0.024593265228906546,pysentimiento_senti,ml
367,1,mood,Angry,salience,0.0912936200211491,pysentimiento_senti,ml
368,0,sentiment,positive,valence,0.5499308437067774,hartmann,ml
369,0,sentiment,positive,salience,0.6360993066428092,hartmann,ml
370,0,sentiment,negative,valence,0.06353229762878168,hartmann,ml
371,0,sentiment,negative,salience,0.25143790849673203,hartmann,ml
372,0,emotion,Sadness,valence,0.06966839062975358,hartmann,ml
373,0,emotion,Sadness,salience,0.27397910731244063,hartmann,ml
374,0,emotion,Affection,valence,0.6186701893439014,hartmann,ml
375,0,emotion,Affection,salience,0.6748028539241457,hartmann,ml
376,0,emotion,Fear,valence,0.06142146826557473,hartmann,ml
377,0,emotion,Fear,salience,0.23903248755039128,hartmann,ml
378,0,emotion,Anger,valence,0.048725972284309346,hartmann,ml
379,0,emotion,Anger,salience,0.19969913501316283,hartmann,ml
380,0,emotion,Happiness,valence,0.4337797619047619,hartmann,ml
381,0,emotion,Happiness,salience,0.5790929203539823,hartmann,ml
382,0,mood,Sad,valence,0.06158218853623875,hartmann,ml
383,0,mood,Sad,salience,0.24662483361855866,hartmann,ml
384,0,mood,Supportive,valence,0.6566878980891719,hartmann,ml
385,0,mood,Supportive,salience,0.7217346411977285,hartmann,ml
386,0,mood,Loving,valence,0.5095541401273885,hartmann,ml
387,0,mood,Loving,salience,0.49563318777292575,hartmann,ml
388,0,mood,Afraid,valence,0.04271844660194175,hartmann,ml
389,0,mood,Afraid,salience,0.19312602291325695,hartmann,ml
390,0,mood,Lonely,valence,0.08418367346938775,hartmann,ml
391,0,mood,Lonely,salience,0.3194312796208531,hartmann,ml
392,0,mood,Frustrated,valence,0.04767879548306148,hartmann,ml
393,0,mood,Frustrated,salience,0.20523560209424083,hartmann,ml
394,0,mood,Caring,valence,0.5826086956521739,hartmann,ml
395,0,mood,Caring,salience,0.6417910447761194,hartmann,ml
396,0,mood,Nervous,valence,0.09836065573770492,hartmann,ml
397,0,mood,Nervous,salience,0.2703150912106136,hartmann,ml
398,0,mood,Furious,valence,0.03636363636363636,hartmann,ml
399,0,mood,Furious,salience,0.16535433070866143,hartmann,ml
400,0,mood,Stressed,valence,0.04604604604604605,hartmann,ml
401,0,mood,Stressed,salience,0.22330888345558272,hartmann,ml
402,0,mood,Anxious,valence,0.07399794450154162,hartmann,ml
403,0,mood,Anxious,salience,0.2535211267605634,hartmann,ml
404,0,mood,Worried,valence,0.04954954954954955,hartmann,ml
405,0,mood,Worried,salience,0.2583479789103691,hartmann,ml
406,0,mood,Happy,valence,0.43996494303242767,hartmann,ml
407,0,mood,Happy,salience,0.581532416502947,hartmann,ml
408,0,mood,Annoyed,valence,0.07942973523421588,hartmann,ml
409,0,mood,Annoyed,salience,0.2602291325695581,hartmann,ml
410,0,mood,Excited,valence,0.39901477832512317,hartmann,ml
411,0,mood,Excited,salience,0.5658362989323843,hartmann,ml
412,0,mood,Angry,valence,0.03231017770597738,hartmann,ml
413,0,mood,Angry,salience,0.15870786516853932,hartmann,ml
414,1,sentiment,positive,valence,0.48196114708603144,hartmann,ml
415,1,sentiment,positive,salience,0.5631825273010921,hartmann,ml
416,1,sentiment,negative,valence,0.05304354897735128,hartmann,ml
417,1,sentiment,negative,salience,0.2055502490277683,hartmann,ml
418,1,emotion,Sadness,valence,0.061813932134062353,hartmann,ml
419,1,emotion,Sadness,salience,0.21742157852592,hartmann,ml
420,1,emotion,Affection,valence,0.5777692749186915,hartmann,ml
421,1,emotion,Affection,salience,0.6311215109476851,hartmann,ml
422,1,emotion,Fear,valence,0.04647212279318085,hartmann,ml
423,1,emotion,Fear,salience,0.19929695858169036,hartmann,ml
424,1,emotion,Anger,valence,0.04139981701738335,hartmann,ml
425,1,emotion,Anger,salience,0.18431296224211755,hartmann,ml
426,1,emotion,Happiness,valence,0.37072412261217236,hartmann,ml
427,1,emotion,Happiness,salience,0.49000900090009003,hartmann,ml
428,1,mood,Sad,valence,0.05454323846669511,hartmann,ml
429,1,mood,Sad,salience,0.20273395344056735,hartmann,ml
430,1,mood,Supportive,valence,0.6375353662370323,hartmann,ml
431,1,mood,Supportive,salience,0.6998958875585632,hartmann,ml
432,1,mood,Loving,valence,0.4475330090340514,hartmann,ml
433,1,mood,Loving,salience,0.44053483462350457,hartmann,ml
434,1,mood,Afraid,valence,0.03899926416482708,hartmann,ml
435,1,mood,Afraid,salience,0.14248194353250165,hartmann,ml
436,1,mood,Lonely,valence,0.0776158940397351,hartmann,ml
437,1,mood,Lonely,salience,0.24827288428324698,hartmann,ml
438,1,mood,Frustrated,valence,0.045882710422364026,hartmann,ml
439,1,mood,Frustrated,salience,0.1987751977545292,hartmann,ml
440,1,mood,Caring,valence,0.5733113673805601,hartmann,ml
441,1,mood,Caring,salience,0.6402777777777777,hartmann,ml
442,1,mood,Nervous,valence,0.06797445255474452,hartmann,ml
443,1,mood,Nervous,salience,0.24889705882352942,hartmann,ml
444,1,mood,Furious,valence,0.028466483011937556,hartmann,ml
445,1,mood,Furious,salience,0.1426256077795786,hartmann,ml
446,1,mood,Stressed,valence,0.04528222409435552,hartmann,ml
447,1,mood,Stressed,salience,0.20640756302521007,hartmann,ml
448,1,mood,Anxious,valence,0.04626407369498465,hartmann,ml
449,1,mood,Anxious,salience,0.20399794976934904,hartmann,ml
450,1,mood,Worried,valence,0.03608247422680412,hartmann,ml
451,1,mood,Worried,salience,0.18624891209747607,hartmann,ml
452,1,mood,Happy,valence,0.3743448275862069,hartmann,ml
453,1,mood,Happy,salience,0.4903370786516854,hartmann,ml
454,1,mood,Annoyed,valence,0.05529225908372828,hartmann,ml
455,1,mood,Annoyed,salience,0.2186411149825784,hartmann,ml
456,1,mood,Excited,valence,0.3557582668187001,hartmann,ml
457,1,mood,Excited,salience,0.48868778280542985,hartmann,ml
458,1,mood,Angry,valence,0.030425963488843813,hartmann,ml
459,1,mood,Angry,salience,0.1545808277325787,hartmann,ml
460,0,sentiment,positive,valence,0.332559219693451,leia,ml
461,0,sentiment,positive,salience,0.0,leia,ml
462,0,sentiment,negative,valence,0.05106674130745786,leia,ml
463,0,sentiment,negative,salience,0.0,leia,ml
464,0,emotion,Sadness,valence,0.050101328529610446,leia,ml
465,0,emotion,Sadness,salience,0.0,leia,ml
466,0,emotion,Affection,valence,0.362094395280236,leia,ml
467,0,emotion,Affection,salience,0.0,leia,ml
468,0,emotion,Fear,valence,0.06257058956403885,leia,ml
469,0,emotion,Fear,salience,0.0,leia,ml
470,0,emotion,Anger,valence,0.035765895953757225,leia,ml
471,0,emotion,Anger,salience,0.0,leia,ml
472,0,emotion,Happiness,valence,0.2823086574654956,leia,ml
473,0,emotion,Happiness,salience,0.0,leia,ml
474,0,mood,Sad,valence,0.044754484508063054,leia,ml
475,0,mood,Sad,salience,0.0,leia,ml
476,0,mood,Supportive,valence,0.40902964959568733,leia,ml
477,0,mood,Supportive,salience,0.0,leia,ml
478,0,mood,Loving,valence,0.2020057306590258,leia,ml
479,0,mood,Loving,salience,0.0,leia,ml
480,0,mood,Afraid,valence,0.036334913112164295,leia,ml
481,0,mood,Afraid,salience,0.0,leia,ml
482,0,mood,Lonely,valence,0.058876003568242644,leia,ml
483,0,mood,Lonely,salience,0.0,leia,ml
484,0,mood,Frustrated,valence,0.038267875125881166,leia,ml
485,0,mood,Frustrated,salience,0.0,leia,ml
486,0,mood,Caring,valence,0.2935323383084577,leia,ml
487,0,mood,Caring,salience,0.0,leia,ml
488,0,mood,Nervous,valence,0.11213517665130568,leia,ml
489,0,mood,Nervous,salience,0.0,leia,ml
490,0,mood,Furious,valence,0.02544529262086514,leia,ml
491,0,mood,Furious,salience,0.0,leia,ml
492,0,mood,Stressed,valence,0.05027494108405342,leia,ml
493,0,mood,Stressed,salience,0.0,leia,ml
494,0,mood,Anxious,valence,0.07505863956215794,leia,ml
495,0,mood,Anxious,salience,0.0,leia,ml
496,0,mood,Worried,valence,0.03553299492385787,leia,ml
497,0,mood,Worried,salience,0.0,leia,ml
498,0,mood,Happy,valence,0.291276490882208,leia,ml
499,0,mood,Happy,salience,0.0,leia,ml
500,0,mood,Annoyed,valence,0.05076923076923077,leia,ml
501,0,mood,Annoyed,salience,0.0,leia,ml
502,0,mood,Excited,valence,0.23204419889502761,leia,ml
503,0,mood,Excited,salience,0.0,leia,ml
504,0,mood,Angry,valence,0.02459016393442623,leia,ml
505,0,mood,Angry,salience,0.0,leia,ml
506,1,sentiment,positive,valence,0.24705737351328033,leia,ml
507,1,sentiment,positive,salience,0.0,leia,ml
508,1,sentiment,negative,valence,0.038130541992586184,leia,ml
509,1,sentiment,negative,salience,0.0,leia,ml
510,1,emotion,Sadness,valence,0.04009402728115481,leia,ml
511,1,emotion,Sadness,salience,0.0,leia,ml
512,1,emotion,Affection,valence,0.2653559924469621,leia,ml
513,1,emotion,Affection,salience,0.0,leia,ml
514,1,emotion,Fear,valence,0.04363814660455994,leia,ml
515,1,emotion,Fear,salience,0.0,leia,ml
516,1,emotion,Anger,valence,0.021996615905245348,leia,ml
517,1,emotion,Anger,salience,0.0,leia,ml
518,1,emotion,Happiness,valence,0.22425249169435216,leia,ml
519,1,emotion,Happiness,salience,0.0,leia,ml
520,1,mood,Sad,valence,0.035914316596246436,leia,ml
521,1,mood,Sad,salience,0.0,leia,ml
522,1,mood,Supportive,valence,0.2870528109028961,leia,ml
523,1,mood,Supportive,salience,0.0,leia,ml
524,1,mood,Loving,valence,0.2106537530266344,leia,ml
525,1,mood,Loving,salience,0.0,leia,ml
526,1,mood,Afraid,valence,0.017766497461928935,leia,ml
527,1,mood,Afraid,salience,0.0,leia,ml
528,1,mood,Lonely,valence,0.048730964467005075,leia,ml
529,1,mood,Lonely,salience,0.0,leia,ml
530,1,mood,Frustrated,valence,0.024324324324324326,leia,ml
531,1,mood,Frustrated,salience,0.0,leia,ml
532,1,mood,Caring,valence,0.25187265917602997,leia,ml
533,1,mood,Caring,salience,0.0,leia,ml
534,1,mood,Nervous,valence,0.07842453816660858,leia,ml
535,1,mood,Nervous,salience,0.0,leia,ml
536,1,mood,Furious,valence,0.016600790513833993,leia,ml
537,1,mood,Furious,salience,0.0,leia,ml
538,1,mood,Stressed,valence,0.030538214948540577,leia,ml
539,1,mood,Stressed,salience,0.0,leia,ml
540,1,mood,Anxious,valence,0.060042770192465865,leia,ml
541,1,mood,Anxious,salience,0.0,leia,ml
542,1,mood,Worried,valence,0.02660472972972973,leia,ml
543,1,mood,Worried,salience,0.0,leia,ml
544,1,mood,Happy,valence,0.23488892715687962,leia,ml
545,1,mood,Happy,salience,0.0,leia,ml
546,1,mood,Annoyed,valence,0.030403998334027488,leia,ml
547,1,mood,Annoyed,salience,0.0,leia,ml
548,1,mood,Excited,valence,0.1806633733239238,leia,ml
549,1,mood,Excited,salience,0.0,leia,ml
550,1,mood,Angry,valence,0.014128187456926258,leia,ml
551,1,mood,Angry,salience,0.0,leia,ml
552,0,sentiment,positive,valence,0.27879213483146065,cardif,ml
553,0,sentiment,positive,salience,0.4151480637813212,cardif,ml
554,0,sentiment,negative,valence,0.09006857230911472,cardif,ml
555,0,sentiment,negative,salience,0.20780788838207673,cardif,ml
556,0,emotion,Sadness,valence,0.09571387199536635,cardif,ml
557,0,emotion,Sadness,salience,0.2403600535214694,cardif,ml
558,0,emotion,Affection,valence,0.33827545844713225,cardif,ml
559,0,emotion,Affection,salience,0.4701655732583568,cardif,ml
560,0,emotion,Fear,valence,0.10194986072423398,cardif,ml
561,0,emotion,Fear,salience,0.20610687022900764,cardif,ml
562,0,emotion,Anger,valence,0.057188884414015304,cardif,ml
563,0,emotion,Anger,salience,0.10853008377760853,cardif,ml
564,0,emotion,Happiness,valence,0.1895845523698069,cardif,ml
565,0,emotion,Happiness,salience,0.3299467827769715,cardif,ml
566,0,mood,Sad,valence,0.08342553662314671,cardif,ml
567,0,mood,Sad,salience,0.19447685725398678,cardif,ml
568,0,mood,Supportive,valence,0.4059462550028588,cardif,ml
569,0,mood,Supportive,salience,0.5398582816651905,cardif,ml
570,0,mood,Loving,valence,0.1609403254972875,cardif,ml
571,0,mood,Loving,salience,0.23809523809523808,cardif,ml
572,0,mood,Afraid,valence,0.06788990825688074,cardif,ml
573,0,mood,Afraid,salience,0.1476510067114094,cardif,ml
574,0,mood,Lonely,valence,0.11897779639715124,cardif,ml
575,0,mood,Lonely,salience,0.31698603442676193,cardif,ml
576,0,mood,Frustrated,valence,0.05172413793103448,cardif,ml
577,0,mood,Frustrated,salience,0.12974683544303797,cardif,ml
578,0,mood,Caring,valence,0.26053639846743293,cardif,ml
579,0,mood,Caring,salience,0.4221556886227545,cardif,ml
580,0,mood,Nervous,valence,0.2028985507246377,cardif,ml
581,0,mood,Nervous,salience,0.3037974683544304,cardif,ml
582,0,mood,Furious,valence,0.05113636363636364,cardif,ml
583,0,mood,Furious,salience,0.10933333333333334,cardif,ml
584,0,mood,Stressed,valence,0.08233117483811286,cardif,ml
585,0,mood,Stressed,salience,0.16216216216216217,cardif,ml
586,0,mood,Anxious,valence,0.10858835143139191,cardif,ml
587,0,mood,Anxious,salience,0.2275449101796407,cardif,ml
588,0,mood,Worried,valence,0.06837606837606838,cardif,ml
589,0,mood,Worried,salience,0.22003577817531306,cardif,ml
590,0,mood,Happy,valence,0.19889502762430938,cardif,ml
591,0,mood,Happy,salience,0.33371625502584723,cardif,ml
592,0,mood,Annoyed,valence,0.09310344827586207,cardif,ml
593,0,mood,Annoyed,salience,0.1174496644295302,cardif,ml
594,0,mood,Excited,valence,0.13793103448275862,cardif,ml
595,0,mood,Excited,salience,0.3098159509202454,cardif,ml
596,0,mood,Angry,valence,0.03671071953010279,cardif,ml
597,0,mood,Angry,salience,0.07213578500707214,cardif,ml
598,1,sentiment,positive,valence,0.20363304578633046,cardif,ml
599,1,sentiment,positive,salience,0.3028608771420273,cardif,ml
600,1,sentiment,negative,valence,0.07821122011036175,cardif,ml
601,1,sentiment,negative,salience,0.15825387105240135,cardif,ml
602,1,emotion,Sadness,valence,0.08977447766499466,cardif,ml
603,1,emotion,Sadness,salience,0.17489527764849092,cardif,ml
604,1,emotion,Affection,valence,0.25130393551446184,cardif,ml
605,1,emotion,Affection,salience,0.36098745447187375,cardif,ml
606,1,emotion,Fear,valence,0.08141901715615005,cardif,ml
607,1,emotion,Fear,salience,0.16846538562779678,cardif,ml
608,1,emotion,Anger,valence,0.0422607976854722,cardif,ml
609,1,emotion,Anger,salience,0.09385081630657933,cardif,ml
610,1,emotion,Happiness,valence,0.15098621050794206,cardif,ml
611,1,emotion,Happiness,salience,0.23509985846831263,cardif,ml
612,1,mood,Sad,valence,0.08032151408049253,cardif,ml
613,1,mood,Sad,salience,0.14842966481921352,cardif,ml
614,1,mood,Supportive,valence,0.2957208354559348,cardif,ml
615,1,mood,Supportive,salience,0.4128265024421321,cardif,ml
616,1,mood,Loving,valence,0.15570307785153892,cardif,ml
617,1,mood,Loving,salience,0.22578859988931932,cardif,ml
618,1,mood,Afraid,valence,0.04858878170775277,cardif,ml
619,1,mood,Afraid,salience,0.11704244031830238,cardif,ml
620,1,mood,Lonely,valence,0.1110968239681111,cardif,ml
621,1,mood,Lonely,salience,0.23069218784776319,cardif,ml
622,1,mood,Frustrated,valence,0.05020689655172414,cardif,ml
623,1,mood,Frustrated,salience,0.11445473251028807,cardif,ml
624,1,mood,Caring,valence,0.22983870967741934,cardif,ml
625,1,mood,Caring,salience,0.3612040133779264,cardif,ml
626,1,mood,Nervous,valence,0.15863636363636363,cardif,ml
627,1,mood,Nervous,salience,0.2654761904761905,cardif,ml
628,1,mood,Furious,valence,0.030638297872340424,cardif,ml
629,1,mood,Furious,salience,0.07323026851098453,cardif,ml
630,1,mood,Stressed,valence,0.06202308745842301,cardif,ml
631,1,mood,Stressed,salience,0.14545454545454545,cardif,ml
632,1,mood,Anxious,valence,0.09389763779527559,cardif,ml
633,1,mood,Anxious,salience,0.17832916815423064,cardif,ml
634,1,mood,Worried,valence,0.06034912718204489,cardif,ml
635,1,mood,Worried,salience,0.16154873164218958,cardif,ml
636,1,mood,Happy,valence,0.16308636562911005,cardif,ml
637,1,mood,Happy,salience,0.2459016393442623,cardif,ml
638,1,mood,Annoyed,valence,0.048588616381304954,cardif,ml
639,1,mood,Annoyed,salience,0.10452961672473868,cardif,ml
640,1,mood,Excited,valence,0.1036846615252785,cardif,ml
641,1,mood,Excited,salience,0.19290123456790123,cardif,ml
642,1,mood,Angry,valence,0.03165255796834744,cardif,ml
643,1,mood,Angry,salience,0.06569602272727272,cardif,ml
644,0,sentiment,positive,valence,0.16714111427409517,llama8,llm
645,0,sentiment,positive,salience,0.0,llama8,llm
646,0,sentiment,negative,valence,0.1296465848745651,llama8,llm
647,0,sentiment,negative,salience,0.0,llama8,llm
648,0,emotion,Sadness,valence,0.16271186440677965,llama8,llm
649,0,emotion,Sadness,salience,0.0,llama8,llm
650,0,emotion,Affection,valence,0.18541033434650456,llama8,llm
651,0,emotion,Affection,salience,0.0,llama8,llm
652,0,emotion,Fear,valence,0.15956796413287141,llama8,llm
653,0,emotion,Fear,salience,0.0,llama8,llm
654,0,emotion,Anger,valence,0.07518987341772151,llama8,llm
655,0,emotion,Anger,salience,0.0,llama8,llm
656,0,emotion,Happiness,valence,0.13949923352069493,llama8,llm
657,0,emotion,Happiness,salience,0.0,llama8,llm
658,0,mood,Sad,valence,0.11058150619637751,llama8,llm
659,0,mood,Sad,salience,0.0,llama8,llm
660,0,mood,Supportive,valence,0.1938061938061938,llama8,llm
661,0,mood,Supportive,salience,0.0,llama8,llm
662,0,mood,Loving,valence,0.16122448979591836,llama8,llm
663,0,mood,Loving,salience,0.0,llama8,llm
664,0,mood,Afraid,valence,0.0935910478128179,llama8,llm
665,0,mood,Afraid,salience,0.0,llama8,llm
666,0,mood,Lonely,valence,0.21653543307086615,llama8,llm
667,0,mood,Lonely,salience,0.0,llama8,llm
668,0,mood,Frustrated,valence,0.0751269035532995,llama8,llm
669,0,mood,Frustrated,salience,0.0,llama8,llm
670,0,mood,Caring,valence,0.2010204081632653,llama8,llm
671,0,mood,Caring,salience,0.0,llama8,llm
672,0,mood,Nervous,valence,0.25281473899692936,llama8,llm
673,0,mood,Nervous,salience,0.0,llama8,llm
674,0,mood,Furious,valence,0.08770161290322581,llama8,llm
675,0,mood,Furious,salience,0.0,llama8,llm
676,0,mood,Stressed,valence,0.12564366632337795,llama8,llm
677,0,mood,Stressed,salience,0.0,llama8,llm
678,0,mood,Anxious,valence,0.17346938775510204,llama8,llm
679,0,mood,Anxious,salience,0.0,llama8,llm
680,0,mood,Worried,valence,0.15261044176706828,llama8,llm
681,0,mood,Worried,salience,0.0,llama8,llm
682,0,mood,Happy,valence,0.12307692307692308,llama8,llm
683,0,mood,Happy,salience,0.0,llama8,llm
684,0,mood,Annoyed,valence,0.0823293172690763,llama8,llm
685,0,mood,Annoyed,salience,0.0,llama8,llm
686,0,mood,Excited,valence,0.15580448065173116,llama8,llm
687,0,mood,Excited,salience,0.0,llama8,llm
688,0,mood,Angry,valence,0.05527123848515865,llama8,llm
689,0,mood,Angry,salience,0.0,llama8,llm
690,1,sentiment,positive,valence,0.133912340941224,llama8,llm
691,1,sentiment,positive,salience,0.0,llama8,llm
692,1,sentiment,negative,valence,0.08737071311921611,llama8,llm
693,1,sentiment,negative,salience,0.0,llama8,llm
694,1,emotion,Sadness,valence,0.11296472831267874,llama8,llm
695,1,emotion,Sadness,salience,0.0,llama8,llm
696,1,emotion,Affection,valence,0.15449628127112913,llama8,llm
697,1,emotion,Affection,salience,0.0,llama8,llm
698,1,emotion,Fear,valence,0.11052843888664785,llama8,llm
699,1,emotion,Fear,salience,0.0,llama8,llm
700,1,emotion,Anger,valence,0.0448814926878467,llama8,llm
701,1,emotion,Anger,salience,0.0,llama8,llm
702,1,emotion,Happiness,valence,0.10336176618163573,llama8,llm
703,1,emotion,Happiness,salience,0.0,llama8,llm
704,1,mood,Sad,valence,0.06445672191528545,llama8,llm
705,1,mood,Sad,salience,0.0,llama8,llm
706,1,mood,Supportive,valence,0.16396761133603238,llama8,llm
707,1,mood,Supportive,salience,0.0,llama8,llm
708,1,mood,Loving,valence,0.13004032258064516,llama8,llm
709,1,mood,Loving,salience,0.0,llama8,llm
710,1,mood,Afraid,valence,0.06572295247724974,llama8,llm
711,1,mood,Afraid,salience,0.0,llama8,llm
712,1,mood,Lonely,valence,0.1650197628458498,llama8,llm
713,1,mood,Lonely,salience,0.0,llama8,llm
714,1,mood,Frustrated,valence,0.05105105105105105,llama8,llm
715,1,mood,Frustrated,salience,0.0,llama8,llm
716,1,mood,Caring,valence,0.16973415132924335,llama8,llm
717,1,mood,Caring,salience,0.0,llama8,llm
718,1,mood,Nervous,valence,0.1622983870967742,llama8,llm
719,1,mood,Nervous,salience,0.0,llama8,llm
720,1,mood,Furious,valence,0.03546099290780142,llama8,llm
721,1,mood,Furious,salience,0.0,llama8,llm
722,1,mood,Stressed,valence,0.08915906788247213,llama8,llm
723,1,mood,Stressed,salience,0.0,llama8,llm
724,1,mood,Anxious,valence,0.10789210789210789,llama8,llm
725,1,mood,Anxious,salience,0.0,llama8,llm
726,1,mood,Worried,valence,0.12740141557128412,llama8,llm
727,1,mood,Worried,salience,0.0,llama8,llm
728,1,mood,Happy,valence,0.09164149043303121,llama8,llm
729,1,mood,Happy,salience,0.0,llama8,llm
730,1,mood,Annoyed,valence,0.06243705941591138,llama8,llm
