,sex,level,level_value,error_type,error_value,model,model_type
1101,1,mood,Excited,salience,0.4865269461077844,pysentimiento_emo,ml
1102,1,mood,Angry,valence,0.013157894736842105,pysentimiento_emo,ml
1103,1,mood,Angry,salience,0.45331482124262407,pysentimiento_emo,ml
1104,0,sentiment,positive,valence,0.5332667997338656,nrc,dictionary
1105,0,sentiment,positive,salience,0.1374116200430372,nrc,dictionary
1106,0,sentiment,negative,valence,0.25406164337768267,nrc,dictionary
1107,0,sentiment,negative,salience,0.09122749857457034,nrc,dictionary
1108,0,emotion,Sadness,valence,0.2543087863083042,nrc,dictionary
1109,0,emotion,Sadness,salience,0.08638511518015357,nrc,dictionary
1110,0,emotion,Affection,valence,0.5308804204993429,nrc,dictionary
1111,0,emotion,Affection,salience,0.12841796875,nrc,dictionary
1112,0,emotion,Fear,valence,0.2577952369260987,nrc,dictionary
1113,0,emotion,Fear,salience,0.10482676932188333,nrc,dictionary
1114,0,emotion,Anger,valence,0.24739080015461926,nrc,dictionary
1115,0,emotion,Anger,salience,0.08505639097744361,nrc,dictionary
1116,0,emotion,Happiness,valence,0.5373810602628002,nrc,dictionary
1117,0,emotion,Happiness,salience,0.15269709543568466,nrc,dictionary
1118,0,mood,Sad,valence,0.23486024844720496,nrc,dictionary
1119,0,mood,Sad,salience,0.08517057321884428,nrc,dictionary
1120,0,mood,Supportive,valence,0.5515129682997119,nrc,dictionary
1121,0,mood,Supportive,salience,0.1336116910229645,nrc,dictionary
1122,0,mood,Loving,valence,0.4573170731707317,nrc,dictionary
1123,0,mood,Loving,salience,0.10552763819095477,nrc,dictionary
1124,0,mood,Afraid,valence,0.23129251700680273,nrc,dictionary
1125,0,mood,Afraid,salience,0.09054325955734406,nrc,dictionary
1126,0,mood,Lonely,valence,0.2861685214626391,nrc,dictionary
1127,0,mood,Lonely,salience,0.08850994721883881,nrc,dictionary
1128,0,mood,Frustrated,valence,0.2532608695652174,nrc,dictionary
1129,0,mood,Frustrated,salience,0.09605263157894736,nrc,dictionary
1130,0,mood,Caring,valence,0.5067024128686327,nrc,dictionary
1131,0,mood,Caring,salience,0.13615023474178403,nrc,dictionary
1132,0,mood,Nervous,valence,0.3262786596119929,nrc,dictionary
1133,0,mood,Nervous,salience,0.18025751072961374,nrc,dictionary
1134,0,mood,Furious,valence,0.23655913978494625,nrc,dictionary
1135,0,mood,Furious,salience,0.06885245901639345,nrc,dictionary
1136,0,mood,Stressed,valence,0.260149130074565,nrc,dictionary
1137,0,mood,Stressed,salience,0.06882168925964546,nrc,dictionary
1138,0,mood,Anxious,valence,0.2309666381522669,nrc,dictionary
1139,0,mood,Anxious,salience,0.10901883052527254,nrc,dictionary
1140,0,mood,Worried,valence,0.26752767527675275,nrc,dictionary
1141,0,mood,Worried,salience,0.10986547085201794,nrc,dictionary
1142,0,mood,Happy,valence,0.535031847133758,nrc,dictionary
1143,0,mood,Happy,salience,0.14201762977473065,nrc,dictionary
1144,0,mood,Annoyed,valence,0.27586206896551724,nrc,dictionary
1145,0,mood,Annoyed,salience,0.08506224066390042,nrc,dictionary
1146,0,mood,Excited,valence,0.5510835913312694,nrc,dictionary
1147,0,mood,Excited,salience,0.21195652173913043,nrc,dictionary
1148,0,mood,Angry,valence,0.22011661807580174,nrc,dictionary
1149,0,mood,Angry,salience,0.07917383820998279,nrc,dictionary
1150,1,sentiment,positive,valence,0.48802910052910053,nrc,dictionary
1151,1,sentiment,positive,salience,0.1251130198915009,nrc,dictionary
1152,1,sentiment,negative,valence,0.2519782393669634,nrc,dictionary
1153,1,sentiment,negative,salience,0.0983798513976709,nrc,dictionary
1154,1,emotion,Sadness,valence,0.2509718001272175,nrc,dictionary
1155,1,emotion,Sadness,salience,0.0825036793351225,nrc,dictionary
1156,1,emotion,Affection,valence,0.48717345257707695,nrc,dictionary
1157,1,emotion,Affection,salience,0.10384536294468436,nrc,dictionary
1158,1,emotion,Fear,valence,0.2584731997834326,nrc,dictionary
1159,1,emotion,Fear,salience,0.12323154727610268,nrc,dictionary
1160,1,emotion,Anger,valence,0.2426888708367181,nrc,dictionary
1161,1,emotion,Anger,salience,0.0957807953443259,nrc,dictionary
1162,1,emotion,Happiness,valence,0.4891271519178496,nrc,dictionary
1163,1,emotion,Happiness,salience,0.15106649937264743,nrc,dictionary
1164,1,mood,Sad,valence,0.2416163736552086,nrc,dictionary
1165,1,mood,Sad,salience,0.08247619047619048,nrc,dictionary
1166,1,mood,Supportive,valence,0.5036983582897347,nrc,dictionary
1167,1,mood,Supportive,salience,0.10623781676413255,nrc,dictionary
1168,1,mood,Loving,valence,0.4492827868852459,nrc,dictionary
1169,1,mood,Loving,salience,0.09511784511784512,nrc,dictionary
1170,1,mood,Afraid,valence,0.22430555555555556,nrc,dictionary
1171,1,mood,Afraid,salience,0.10853950518754989,nrc,dictionary
1172,1,mood,Lonely,valence,0.2702585740560424,nrc,dictionary
1173,1,mood,Lonely,salience,0.08256256800870511,nrc,dictionary
1174,1,mood,Frustrated,valence,0.25133120340788073,nrc,dictionary
1175,1,mood,Frustrated,salience,0.10044785668586052,nrc,dictionary
1176,1,mood,Caring,valence,0.4695912263210369,nrc,dictionary
1177,1,mood,Caring,salience,0.10887772194304858,nrc,dictionary
1178,1,mood,Nervous,valence,0.3220747889022919,nrc,dictionary
1179,1,mood,Nervous,salience,0.18471953578336556,nrc,dictionary
1180,1,mood,Furious,valence,0.22766323024054982,nrc,dictionary
1181,1,mood,Furious,salience,0.101,nrc,dictionary
1182,1,mood,Stressed,valence,0.255878030859662,nrc,dictionary
1183,1,mood,Stressed,salience,0.10652845169827967,nrc,dictionary
1184,1,mood,Anxious,valence,0.24100980748274609,nrc,dictionary
1185,1,mood,Anxious,salience,0.12058080808080808,nrc,dictionary
1186,1,mood,Worried,valence,0.2819321876451463,nrc,dictionary
1187,1,mood,Worried,salience,0.12208972174900624,nrc,dictionary
1188,1,mood,Happy,valence,0.4820731933865874,nrc,dictionary
1189,1,mood,Happy,salience,0.1320049813200498,nrc,dictionary
1190,1,mood,Annoyed,valence,0.2641338760741746,nrc,dictionary
1191,1,mood,Annoyed,salience,0.10456796917996698,nrc,dictionary
1192,1,mood,Excited,valence,0.519774011299435,nrc,dictionary
1193,1,mood,Excited,salience,0.23027166882276842,nrc,dictionary
1194,1,mood,Angry,valence,0.21972764078027235,nrc,dictionary
1195,1,mood,Angry,salience,0.08026030368763558,nrc,dictionary
1196,0,sentiment,positive,valence,0.13326509723643806,qwen,llm
1197,0,sentiment,positive,salience,0.0,qwen,llm
1198,0,sentiment,negative,valence,0.16326530612244897,qwen,llm
1199,0,sentiment,negative,salience,0.0,qwen,llm
1200,0,emotion,Sadness,valence,0.21796116504854368,qwen,llm
1201,0,emotion,Sadness,salience,0.0,qwen,llm
1202,0,emotion,Affection,valence,0.1539509536784741,qwen,llm
1203,0,emotion,Affection,salience,0.0,qwen,llm
1204,0,emotion,Fear,valence,0.18920024544896707,qwen,llm
1205,0,emotion,Fear,salience,0.0,qwen,llm
1206,0,emotion,Anger,valence,0.1023161109697124,qwen,llm
1207,0,emotion,Anger,salience,0.0,qwen,llm
1208,0,emotion,Happiness,valence,0.10210364289379169,qwen,llm
1209,0,emotion,Happiness,salience,0.0,qwen,llm
1210,0,mood,Sad,valence,0.16714422158548234,qwen,llm
1211,0,mood,Sad,salience,0.0,qwen,llm
1212,0,mood,Supportive,valence,0.17269076305220885,qwen,llm
1213,0,mood,Supportive,salience,0.0,qwen,llm
1214,0,mood,Loving,valence,0.12332990750256938,qwen,llm
1215,0,mood,Loving,salience,0.0,qwen,llm
1216,0,mood,Afraid,valence,0.12207527975584945,qwen,llm
1217,0,mood,Afraid,salience,0.0,qwen,llm
1218,0,mood,Lonely,valence,0.2704837117472853,qwen,llm
1219,0,mood,Lonely,salience,0.0,qwen,llm
1220,0,mood,Frustrated,valence,0.10612244897959183,qwen,llm
1221,0,mood,Frustrated,salience,0.0,qwen,llm
1222,0,mood,Caring,valence,0.1654601861427094,qwen,llm
1223,0,mood,Caring,salience,0.0,qwen,llm
1224,0,mood,Nervous,valence,0.2839632277834525,qwen,llm
1225,0,mood,Nervous,salience,0.0,qwen,llm
1226,0,mood,Furious,valence,0.11347517730496454,qwen,llm
1227,0,mood,Furious,salience,0.0,qwen,llm
1228,0,mood,Stressed,valence,0.15329218106995884,qwen,llm
1229,0,mood,Stressed,salience,0.0,qwen,llm
1230,0,mood,Anxious,valence,0.19773429454170957,qwen,llm
1231,0,mood,Anxious,salience,0.0,qwen,llm
1232,0,mood,Worried,valence,0.18902439024390244,qwen,llm
1233,0,mood,Worried,salience,0.0,qwen,llm
1234,0,mood,Happy,valence,0.09455292908530319,qwen,llm
1235,0,mood,Happy,salience,0.0,qwen,llm
1236,0,mood,Annoyed,valence,0.11009174311926606,qwen,llm
1237,0,mood,Annoyed,salience,0.0,qwen,llm
1238,0,mood,Excited,valence,0.1096311475409836,qwen,llm
1239,0,mood,Excited,salience,0.0,qwen,llm
1240,0,mood,Angry,valence,0.07951070336391437,qwen,llm
1241,0,mood,Angry,salience,0.0,qwen,llm
1242,1,sentiment,positive,valence,0.10944466963923793,qwen,llm
1243,1,sentiment,positive,salience,0.0,qwen,llm
1244,1,sentiment,negative,valence,0.11364669515410492,qwen,llm
1245,1,sentiment,negative,salience,0.0,qwen,llm
1246,1,emotion,Sadness,valence,0.15267175572519084,qwen,llm
1247,1,emotion,Sadness,salience,0.0,qwen,llm
1248,1,emotion,Affection,valence,0.1297554347826087,qwen,llm
1249,1,emotion,Affection,salience,0.0,qwen,llm
1250,1,emotion,Fear,valence,0.13840550384459732,qwen,llm
1251,1,emotion,Fear,salience,0.0,qwen,llm
1252,1,emotion,Anger,valence,0.062105528906841706,qwen,llm
1253,1,emotion,Anger,salience,0.0,qwen,llm
1254,1,emotion,Happiness,valence,0.07939698492462312,qwen,llm
1255,1,emotion,Happiness,salience,0.0,qwen,llm
1256,1,mood,Sad,valence,0.09174311926605505,qwen,llm
1257,1,mood,Sad,salience,0.0,qwen,llm
1258,1,mood,Supportive,valence,0.13617886178861788,qwen,llm
1259,1,mood,Supportive,salience,0.0,qwen,llm
1260,1,mood,Loving,valence,0.09605662285136501,qwen,llm
1261,1,mood,Loving,salience,0.0,qwen,llm
1262,1,mood,Afraid,valence,0.08105369807497467,qwen,llm
1263,1,mood,Afraid,salience,0.0,qwen,llm
1264,1,mood,Lonely,valence,0.21868787276341947,qwen,llm
1265,1,mood,Lonely,salience,0.0,qwen,llm
1266,1,mood,Frustrated,valence,0.07422266800401203,qwen,llm
1267,1,mood,Frustrated,salience,0.0,qwen,llm
1268,1,mood,Caring,valence,0.15756951596292482,qwen,llm
1269,1,mood,Caring,salience,0.0,qwen,llm
1270,1,mood,Nervous,valence,0.21052631578947367,qwen,llm
1271,1,mood,Nervous,salience,0.0,qwen,llm
1272,1,mood,Furious,valence,0.05167173252279635,qwen,llm
1273,1,mood,Furious,salience,0.0,qwen,llm
1274,1,mood,Stressed,valence,0.11483739837398374,qwen,llm
1275,1,mood,Stressed,salience,0.0,qwen,llm
1276,1,mood,Anxious,valence,0.1334002006018054,qwen,llm
1277,1,mood,Anxious,salience,0.0,qwen,llm
1278,1,mood,Worried,valence,0.15212981744421908,qwen,llm
1279,1,mood,Worried,salience,0.0,qwen,llm
1280,1,mood,Happy,valence,0.0755287009063444,qwen,llm
1281,1,mood,Happy,salience,0.0,qwen,llm
1282,1,mood,Annoyed,valence,0.07987866531850354,qwen,llm
1283,1,mood,Annoyed,salience,0.0,qwen,llm
1284,1,mood,Excited,valence,0.08324974924774323,qwen,llm
1285,1,mood,Excited,salience,0.0,qwen,llm
1286,1,mood,Angry,valence,0.04251012145748988,qwen,llm
1287,1,mood,Angry,salience,0.0,qwen,llm
1288,0,sentiment,positive,valence,0.25827270954965675,liwc,dictionary
1289,0,sentiment,positive,salience,0.0,liwc,dictionary
1290,0,sentiment,negative,valence,0.3343083024080357,liwc,dictionary
1291,0,sentiment,negative,salience,0.0,liwc,dictionary
1292,0,emotion,Sadness,valence,0.3605664205397496,liwc,dictionary
1293,0,emotion,Sadness,salience,0.0,liwc,dictionary
1294,0,emotion,Affection,valence,0.28394443052423507,liwc,dictionary
1295,0,emotion,Affection,salience,0.0,liwc,dictionary
1296,0,emotion,Fear,valence,0.3045165934037685,liwc,dictionary
1297,0,emotion,Fear,salience,0.0,liwc,dictionary
1298,0,emotion,Anger,valence,0.2715159008173638,liwc,dictionary
1299,0,emotion,Anger,salience,0.0,liwc,dictionary
1300,0,emotion,Happiness,valence,0.1862924944381562,liwc,dictionary
1301,0,emotion,Happiness,salience,0.0,liwc,dictionary
1302,0,mood,Sad,valence,0.3303773554176642,liwc,dictionary
1303,0,mood,Sad,salience,0.0,liwc,dictionary
1304,0,mood,Supportive,valence,0.332962191993029,liwc,dictionary
1305,0,mood,Supportive,salience,0.0,liwc,dictionary
1306,0,mood,Loving,valence,0.17004095287535329,liwc,dictionary
1307,0,mood,Loving,salience,0.0,liwc,dictionary
1308,0,mood,Afraid,valence,0.2610885992771876,liwc,dictionary
1309,0,mood,Afraid,salience,0.0,liwc,dictionary
1310,0,mood,Lonely,valence,0.4135904000457686,liwc,dictionary
1311,0,mood,Lonely,salience,0.0,liwc,dictionary
1312,0,mood,Frustrated,valence,0.29167452089224005,liwc,dictionary
1313,0,mood,Frustrated,salience,0.0,liwc,dictionary
1314,0,mood,Caring,valence,0.2801243649048305,liwc,dictionary
1315,0,mood,Caring,salience,0.0,liwc,dictionary
1316,0,mood,Nervous,valence,0.38201584358671836,liwc,dictionary
1317,0,mood,Nervous,salience,0.0,liwc,dictionary
1318,0,mood,Furious,valence,0.2343065693430657,liwc,dictionary
1319,0,mood,Furious,salience,0.0,liwc,dictionary
1320,0,mood,Stressed,valence,0.2951801217443369,liwc,dictionary
1321,0,mood,Stressed,salience,0.0,liwc,dictionary
1322,0,mood,Anxious,valence,0.29110878255132533,liwc,dictionary
1323,0,mood,Anxious,salience,0.0,liwc,dictionary
1324,0,mood,Worried,valence,0.3308093555443379,liwc,dictionary
1325,0,mood,Worried,salience,0.0,liwc,dictionary
1326,0,mood,Happy,valence,0.17209930754940045,liwc,dictionary
1327,0,mood,Happy,salience,0.0,liwc,dictionary
1328,0,mood,Annoyed,valence,0.2945551919071705,liwc,dictionary
1329,0,mood,Annoyed,salience,0.0,liwc,dictionary
1330,0,mood,Excited,valence,0.21837617714431154,liwc,dictionary
1331,0,mood,Excited,salience,0.0,liwc,dictionary
1332,0,mood,Angry,valence,0.22324055216112243,liwc,dictionary
1333,0,mood,Angry,salience,0.0,liwc,dictionary
1334,1,sentiment,positive,valence,0.2261873855415769,liwc,dictionary
1335,1,sentiment,positive,salience,0.0,liwc,dictionary
1336,1,sentiment,negative,valence,0.2723226090122977,liwc,dictionary
1337,1,sentiment,negative,salience,0.0,liwc,dictionary
1338,1,emotion,Sadness,valence,0.30582572020447396,liwc,dictionary
1339,1,emotion,Sadness,salience,0.0,liwc,dictionary
1340,1,emotion,Affection,valence,0.260643020701902,liwc,dictionary
1341,1,emotion,Affection,salience,0.0,liwc,dictionary
1342,1,emotion,Fear,valence,0.23933245954162344,liwc,dictionary
1343,1,emotion,Fear,salience,0.0,liwc,dictionary
1344,1,emotion,Anger,valence,0.23488302283259227,liwc,dictionary
1345,1,emotion,Anger,salience,0.0,liwc,dictionary
1346,1,emotion,Happiness,valence,0.1743759113187991,liwc,dictionary
1347,1,emotion,Happiness,salience,0.0,liwc,dictionary
1348,1,mood,Sad,valence,0.2846910742896212,liwc,dictionary
1349,1,mood,Sad,salience,0.0,liwc,dictionary
1350,1,mood,Supportive,valence,0.3163502059756617,liwc,dictionary
1351,1,mood,Supportive,salience,0.0,liwc,dictionary
1352,1,mood,Loving,valence,0.17464133089133088,liwc,dictionary
1353,1,mood,Loving,salience,0.0,liwc,dictionary
1354,1,mood,Afraid,valence,0.1984636669626448,liwc,dictionary
1355,1,mood,Afraid,salience,0.0,liwc,dictionary
1356,1,mood,Lonely,valence,0.3611788310931803,liwc,dictionary
1357,1,mood,Lonely,salience,0.0,liwc,dictionary
1358,1,mood,Frustrated,valence,0.2541212211763534,liwc,dictionary
1359,1,mood,Frustrated,salience,0.0,liwc,dictionary
1360,1,mood,Caring,valence,0.25486880466472306,liwc,dictionary
1361,1,mood,Caring,salience,0.0,liwc,dictionary
1362,1,mood,Nervous,valence,0.310997766443311,liwc,dictionary
1363,1,mood,Nervous,salience,0.0,liwc,dictionary
1364,1,mood,Furious,valence,0.1823279370534503,liwc,dictionary
1365,1,mood,Furious,salience,0.0,liwc,dictionary
1366,1,mood,Stressed,valence,0.24474398101051204,liwc,dictionary
1367,1,mood,Stressed,salience,0.0,liwc,dictionary
1368,1,mood,Anxious,valence,0.22565373930159838,liwc,dictionary
1369,1,mood,Anxious,salience,0.0,liwc,dictionary
1370,1,mood,Worried,valence,0.2680207399321664,liwc,dictionary
1371,1,mood,Worried,salience,0.0,liwc,dictionary
1372,1,mood,Happy,valence,0.171052937214002,liwc,dictionary
1373,1,mood,Happy,salience,0.0,liwc,dictionary
1374,1,mood,Annoyed,valence,0.25942534462713834,liwc,dictionary
1375,1,mood,Annoyed,salience,0.0,liwc,dictionary
1376,1,mood,Excited,valence,0.1846885813148789,liwc,dictionary
1377,1,mood,Excited,salience,0.0,liwc,dictionary
1378,1,mood,Angry,valence,0.1789107522973885,liwc,dictionary
1379,1,mood,Angry,salience,0.0,liwc,dictionary
1380,0,sentiment,positive,valence,0.16587872559095582,llama70,llm
1381,0,sentiment,positive,salience,0.0,llama70,llm
1382,0,sentiment,negative,valence,0.11343591668230438,llama70,llm
1383,0,sentiment,negative,salience,0.0,llama70,llm
1384,0,emotion,Sadness,valence,0.14207650273224043,llama70,llm
1385,0,emotion,Sadness,salience,0.0,llama70,llm
1386,0,emotion,Affection,valence,0.19263552676440504,llama70,llm
1387,0,emotion,Affection,salience,0.0,llama70,llm
1388,0,emotion,Fear,valence,0.1384162990968284,llama70,llm
1389,0,emotion,Fear,salience,0.0,llama70,llm
1390,0,emotion,Anger,valence,0.06797116374871266,llama70,llm
1391,0,emotion,Anger,salience,0.0,llama70,llm
1392,0,emotion,Happiness,valence,0.12525879917184266,llama70,llm
1393,0,emotion,Happiness,salience,0.0,llama70,llm
1394,0,mood,Sad,valence,0.1,llama70,llm
1395,0,mood,Sad,salience,0.0,llama70,llm
1396,0,mood,Supportive,valence,0.2022132796780684,llama70,llm
1397,0,mood,Supportive,salience,0.0,llama70,llm
1398,0,mood,Loving,valence,0.16959669079627715,llama70,llm
1399,0,mood,Loving,salience,0.0,llama70,llm
1400,0,mood,Afraid,valence,0.08288482238966631,llama70,llm
1401,0,mood,Afraid,salience,0.0,llama70,llm
1402,0,mood,Lonely,valence,0.18529707955689828,llama70,llm
1403,0,mood,Lonely,salience,0.0,llama70,llm
1404,0,mood,Frustrated,valence,0.0703205791106515,llama70,llm
1405,0,mood,Frustrated,salience,0.0,llama70,llm
1406,0,mood,Caring,valence,0.205761316872428,llama70,llm
1407,0,mood,Caring,salience,0.0,llama70,llm
1408,0,mood,Nervous,valence,0.21227887617065558,llama70,llm
1409,0,mood,Nervous,salience,0.0,llama70,llm
1410,0,mood,Furious,valence,0.0804953560371517,llama70,llm
1411,0,mood,Furious,salience,0.0,llama70,llm
1412,0,mood,Stressed,valence,0.1037037037037037,llama70,llm
1413,0,mood,Stressed,salience,0.0,llama70,llm
1414,0,mood,Anxious,valence,0.15151515151515152,llama70,llm
1415,0,mood,Anxious,salience,0.0,llama70,llm
1416,0,mood,Worried,valence,0.1393188854489164,llama70,llm
1417,0,mood,Worried,salience,0.0,llama70,llm
1418,0,mood,Happy,valence,0.10640495867768596,llama70,llm
1419,0,mood,Happy,salience,0.0,llama70,llm
1420,0,mood,Annoyed,valence,0.06889564336372847,llama70,llm
1421,0,mood,Annoyed,salience,0.0,llama70,llm
1422,0,mood,Excited,valence,0.1441908713692946,llama70,llm
1423,0,mood,Excited,salience,0.0,llama70,llm
1424,0,mood,Angry,valence,0.05202913631633715,llama70,llm
1425,0,mood,Angry,salience,0.0,llama70,llm
1426,1,sentiment,positive,valence,0.13758116883116883,llama70,llm
1427,1,sentiment,positive,salience,0.0,llama70,llm
1428,1,sentiment,negative,valence,0.0777365491651206,llama70,llm
1429,1,sentiment,negative,salience,0.0,llama70,llm
1430,1,emotion,Sadness,valence,0.09672691744015632,llama70,llm
1431,1,emotion,Sadness,salience,0.0,llama70,llm
1432,1,emotion,Affection,valence,0.16632722335369993,llama70,llm
1433,1,emotion,Affection,salience,0.0,llama70,llm
1434,1,emotion,Fear,valence,0.1015932133250569,llama70,llm
1435,1,emotion,Fear,salience,0.0,llama70,llm
1436,1,emotion,Anger,valence,0.038205128205128204,llama70,llm
1437,1,emotion,Anger,salience,0.0,llama70,llm
1438,1,emotion,Happiness,valence,0.09485368314833502,llama70,llm
1439,1,emotion,Happiness,salience,0.0,llama70,llm
1440,1,mood,Sad,valence,0.04253308128544423,llama70,llm
1441,1,mood,Sad,salience,0.0,llama70,llm
1442,1,mood,Supportive,valence,0.17959183673469387,llama70,llm
1443,1,mood,Supportive,salience,0.0,llama70,llm
1444,1,mood,Loving,valence,0.13218970736629668,llama70,llm
1445,1,mood,Loving,salience,0.0,llama70,llm
1446,1,mood,Afraid,valence,0.06349206349206349,llama70,llm
1447,1,mood,Afraid,salience,0.0,llama70,llm
1448,1,mood,Lonely,valence,0.15470171890798787,llama70,llm
1449,1,mood,Lonely,salience,0.0,llama70,llm
1450,1,mood,Frustrated,valence,0.04526748971193416,llama70,llm
1451,1,mood,Frustrated,salience,0.0,llama70,llm
1452,1,mood,Caring,valence,0.18769230769230769,llama70,llm
1453,1,mood,Caring,salience,0.0,llama70,llm
1454,1,mood,Nervous,valence,0.14271047227926079,llama70,llm
1455,1,mood,Nervous,salience,0.0,llama70,llm
1456,1,mood,Furious,valence,0.027950310559006212,llama70,llm
1457,1,mood,Furious,salience,0.0,llama70,llm
1458,1,mood,Stressed,valence,0.07867494824016563,llama70,llm
1459,1,mood,Stressed,salience,0.0,llama70,llm
1460,1,mood,Anxious,valence,0.10747185261003071,llama70,llm
1461,1,mood,Anxious,salience,0.0,llama70,llm
1462,1,mood,Worried,valence,0.11431513903192585,llama70,llm
1463,1,mood,Worried,salience,0.0,llama70,llm
1464,1,mood,Happy,valence,0.08181818181818182,llama70,llm
1465,1,mood,Happy,salience,0.0,llama70,llm
1466,1,mood,Annoyed,valence,0.05482233502538071,llama70,llm
1467,1,mood,Annoyed,salience,0.0,llama70,llm
1468,1,mood,Excited,valence,0.10786290322580645,llama70,llm
1469,1,mood,Excited,salience,0.0,llama70,llm
1470,1,mood,Angry,valence,0.02456499488229273,llama70,llm
1471,1,mood,Angry,salience,0.0,llama70,llm
